REGION_ID,PROMOTION_ID,THE_YEAR,THE_MONTH,COST,WEEKDAY_SALES,WEEKEND_SALES,Total Sales,,,,
28,62,1998,May,14209,,969,969,,,,
27,304,1998,July,9311,,1428,1428,,,,
47,547,1998,October,14975,1011,,1011,,,,
27,297,1998,April,8990,1147,1017,2164,,,,
25,465,1998,August,13554,553,,553,,,,
25,470,1998,November,11525,1666,1331,2997,,,,
1,1089,1998,May,11585,174,,174,,,,
3,541,1998,July,12251,,954,954,,,,
25,462,1998,July,8707,1260,2162,3422,,,,
2,696,1998,June,9734,683,,683,,,,
24,782,1998,September,7701,1173,,1173,,,,
22,836,1997,September,8185,,853,853,,,,
7,1869,1997,December,9647,1402,921,2323,,,,
84,1328,1998,June,9574,,3555,3555,,,,
28,63,1998,May,11926,,921,921,,,,
106,689,1998,February,9160,1516,,1516,,,,
18,1157,1997,December,9443,1139,,1139,,,,
24,768,1998,February,11017,938,,938,,,,
78,114,1997,April,12180,152,,152,,,,
78,139,1998,April,10802,139,,139,,,,
47,515,1997,July,7732,553,,553,,,,
2,699,1998,July,11047,472,,472,,,,
22,853,1998,May,14560,698,,698,,,,
18,1134,1997,January,7698,,856,856,,,,
78,112,1997,March,11793,,85,85,,,,
78,138,1998,March,7450,,100,100,,,,
18,1140,1997,April,13777,705,1091,1796,,,,
18,1166,1998,April,13360,,916,916,,,,
84,1307,1997,August,14908,2633,,2633,,,,
27,291,1998,January,14782,1057,1127,2184,,,,
2,686,1998,January,14053,441,,441,,,,
88,1726,1998,July,13097,125,,125,,,,
106,704,1998,September,9618,1720,,1720,,,,
76,210,1997,December,14552,,1192,1192,,,,
1,1090,1998,May,13401,100,,100,,,,
4,374,1998,March,11691,99,73,172,,,,
27,305,1998,July,14718,1172,,1172,,,,
89,1788,1997,November,11589,532,,532,,,,
47,538,1998,June,6711,731,,731,,,,
7,1890,1998,October,12512,890,,890,,,,
2,698,1998,July,14531,370,,370,,,,
3,536,1998,May,5816,768,,768,,,,
3,545,1998,September,6897,807,,807,,,,
23,1012,1998,June,14438,1098,,1098,,,,
5,1495,1998,October,6087,1555,,1555,,,,
106,695,1998,May,8773,1554,,1554,,,,
23,992,1997,September,8262,1296,,1296,,,,
1,1061,1997,April,13399,87,,87,,,,
84,1303,1997,June,13881,,2594,2594,,,,
1,1062,1997,April,6924,46,,46,,,,
84,1332,1998,July,5983,1967,,1967,,,,
89,1772,1997,April,9166,,429,429,,,,
76,220,1998,May,6815,1144,,1144,,,,
2,690,1998,March,14139,879,,879,,,,
1,1094,1998,July,12719,52,,52,,,,
1,1100,1998,October,11962,111,,111,,,,
87,1252,1998,July,6226,,806,806,,,,
25,457,1998,May,13925,512,,512,,,,
4,389,1998,October,7933,49,,49,,,,
78,129,1997,November,5242,132,,132,,,,
24,767,1998,February,6637,972,,972,,,,
18,1180,1998,October,13158,,980,980,,,,
87,1246,1998,April,13657,1347,,1347,,,,
7,1853,1997,May,10417,944,,944,,,,
2,687,1998,January,6209,843,,843,,,,
106,703,1998,September,12583,1739,,1739,,,,
24,776,1998,June,6212,1014,,1014,,,,
84,1294,1997,February,5518,1103,,1103,,,,
76,188,1997,February,8497,1015,,1015,,,,
76,222,1998,June,10620,870,,870,,,,
4,369,1998,January,7392,69,,69,,,,
3,505,1997,February,5337,1371,,1371,,,,
3,521,1997,October,5382,928,,928,,,,
24,777,1998,July,5545,959,,959,,,,
88,1708,1997,November,9496,88,,88,,,,
47,502,1997,January,11252,1104,,1104,,,,
3,516,1997,August,6476,1297,,1297,,,,
1,1066,1997,June,6751,,124,124,,,,
4,379,1998,May,11935,110,,110,,,,
25,451,1998,February,6274,1778,,1778,,,,
2,704,1998,September,9618,288,,288,,,,
87,1233,1997,October,8937,1573,,1573,,,,
5,1485,1998,May,14454,1381,1769,3150,,,,
89,1786,1997,October,12403,402,,402,,,,
84,1337,1998,October,9463,1265,,1265,,,,
5,1498,1998,November,14271,,1442,1442,,,,
3,527,1998,January,14717,,944,944,,,,
106,688,1998,February,13753,1355,,1355,,,,
22,862,1998,September,5313,985,,985,,,,
23,1010,1998,May,8416,1533,,1533,,,,
25,463,1998,August,13260,504,,504,,,,
88,1709,1997,November,10030,87,,87,,,,
89,1789,1997,December,8959,991,,991,,,,
47,504,1997,February,10184,1377,,1377,,,,
7,1866,1997,November,6025,,1986,1986,,,,
76,201,1997,August,6271,1031,,1031,,,,
87,1255,1998,August,11674,3446,,3446,,,,
7,1851,1997,April,10377,,907,907,,,,
3,523,1997,November,13181,1424,1045,2469,,,,
87,1245,1998,April,13550,904,,904,,,,
23,982,1997,April,6627,996,,996,,,,
84,1317,1998,January,10906,,1210,1210,,,,
76,212,1998,January,10574,,1063,1063,,,,
106,693,1998,April,10441,1273,,1273,,,,
3,501,1997,January,14304,868,,868,,,,
5,1496,1998,October,10720,1864,,1864,,,,
47,510,1997,May,6725,,648,648,,,,
23,986,1997,June,13175,1153,,1153,,,,
26,609,1998,February,8355,1464,,1464,,,,
4,377,1998,April,13120,49,,49,,,,
4,388,1998,September,6915,,40,40,,,,
23,984,1997,May,5559,2182,,2182,,,,
88,1694,1997,April,7435,91,70,161,,,,
26,621,1998,August,12938,,1775,1775,,,,
84,1322,1998,March,14258,1357,,1357,,,,
88,1701,1997,July,6728,137,,137,,,,
89,1778,1997,July,9356,,350,350,,,,
3,544,1998,August,8326,1049,,1049,,,,
106,700,1998,August,13717,1553,,1553,,,,
89,1768,1997,February,9085,472,,472,,,,
7,1876,1998,March,5094,2280,,2280,,,,
3,526,1997,December,12820,1054,,1054,,,,
26,619,1998,July,6570,3627,,3627,,,,
22,841,1997,December,10993,1102,,1102,,,,
23,988,1997,July,12361,1505,,1505,,,,
89,1783,1997,September,13989,440,,440,,,,
76,187,1997,February,5827,,853,853,,,,
25,458,1998,May,9158,1707,,1707,,,,
106,699,1998,July,11047,1365,,1365,,,,
1,1092,1998,June,5751,43,,43,,,,
5,1489,1998,July,13818,1709,,1709,,,,
18,1160,1998,January,13146,913,,913,,,,
18,1177,1998,September,8000,731,,731,,,,
87,1257,1998,September,11460,823,,823,,,,
89,1798,1998,April,12114,,948,948,,,,
84,1304,1997,July,11170,1183,1499,2682,,,,
76,233,1998,November,8261,,1533,1533,,,,
27,299,1998,May,7576,1125,830,1955,,,,
7,1872,1998,January,8686,1299,,1299,,,,
89,1794,1998,February,11549,312,,312,,,,
4,382,1998,July,8411,38,,38,,,,
88,1706,1997,October,13982,25,,25,,,,
47,506,1997,March,13734,529,,529,,,,
22,848,1998,March,7641,1098,,1098,,,,
84,1339,1998,November,7032,1574,,1574,,,,
6,1577,1998,November,13006,615,,615,,,,
47,539,1998,June,9555,936,,936,,,,
24,785,1998,October,12548,1222,1349,2571,,,,
1,1072,1997,September,12067,95,,95,,,,
78,121,1997,August,9515,,93,93,,,,
84,1297,1997,March,10365,,995,995,,,,
47,523,1997,November,13181,1671,,1671,,,,
106,701,1998,August,11087,1087,,1087,,,,
88,1689,1997,February,13161,92,,92,,,,
25,449,1998,January,6863,,1497,1497,,,,
6,1558,1998,February,5902,345,,345,,,,
4,381,1998,June,14632,82,,82,,,,
2,703,1998,September,12583,832,,832,,,,
27,312,1998,November,6568,858,,858,,,,
18,1182,1998,November,6963,3346,1645,4991,,,,
27,296,1998,March,10673,1283,,1283,,,,
47,536,1998,May,5816,774,,774,,,,
88,1719,1998,April,11692,,94,94,,,,
89,1814,1998,November,11681,,350,350,,,,
7,1879,1998,May,13936,1050,,1050,,,,
6,1572,1998,September,5116,376,,376,,,,
3,549,1998,November,8179,3390,,3390,,,,
88,1702,1997,August,12909,56,,56,,,,
27,301,1998,June,13944,734,,734,,,,
26,615,1998,May,11640,1552,,1552,,,,
18,1136,1997,February,13466,,863,863,,,,
87,1251,1998,July,9745,814,,814,,,,
3,504,1997,February,10184,2470,1729,4199,,,,
18,1150,1997,August,13823,1013,,1013,,,,
87,1236,1997,December,6267,980,,980,,,,
88,1731,1998,September,5513,131,87,218,,,,
47,518,1997,August,10789,799,,799,,,,
24,783,1998,September,9598,1058,868,1926,,,,
23,980,1997,March,5986,3773,703,4476,,,,
1,1084,1998,February,12195,,88,88,,,,
78,122,1997,August,7913,56,,56,,,,
4,387,1998,September,10827,58,,58,,,,
1,1078,1997,December,10526,121,,121,,,,
87,1225,1997,July,9307,1973,,1973,,,,
3,548,1998,October,14735,876,,876,,,,
88,1714,1998,February,7059,111,,111,,,,
25,450,1998,January,8679,1452,,1452,,,,
22,863,1998,October,6701,937,,937,,,,
22,837,1997,October,5301,1960,,1960,,,,
1,1064,1997,May,9528,113,,113,,,,
6,1564,1998,May,11472,331,,331,,,,
89,1807,1998,August,10760,,369,369,,,,
24,764,1998,January,7772,2267,,2267,,,,
7,1882,1998,June,12120,,1186,1186,,,,
47,524,1997,November,12688,1138,,1138,,,,
89,1811,1998,October,8115,452,,452,,,,
24,787,1998,November,6954,848,,848,,,,
88,1711,1997,December,5197,160,,160,,,,
89,1781,1997,August,5658,,279,279,,,,
76,202,1997,August,11505,893,,893,,,,
47,528,1998,January,8588,1639,881,2520,,,,
1,1054,1997,January,10175,,43,43,,,,
18,1143,1997,May,12388,839,,839,,,,
25,466,1998,September,14862,2178,,2178,,,,
87,1214,1997,February,7995,1111,909,2020,,,,
7,1850,1997,March,11205,1078,,1078,,,,
76,197,1997,June,11825,900,,900,,,,
23,1000,1997,December,5490,837,,837,,,,
18,1152,1997,September,5919,,1038,1038,,,,
4,378,1998,May,11518,99,,99,,,,
47,533,1998,March,10196,870,,870,,,,
89,1776,1997,June,8969,483,,483,,,,
78,119,1997,July,9469,77,,77,,,,
84,1314,1997,November,5112,1155,1586,2741,,,,
89,1765,1997,January,8186,848,,848,,,,
47,534,1998,April,6884,798,,798,,,,
106,707,1998,November,9938,1025,,1025,,,,
7,1845,1997,January,9771,2113,,2113,,,,
3,512,1997,June,6165,794,,794,,,,
47,522,1997,October,10616,924,,924,,,,
22,849,1998,March,6720,1216,,1216,,,,
7,1878,1998,April,5735,,908,908,,,,
28,73,1998,October,5522,902,,902,,,,
1,1065,1997,June,7845,77,,77,,,,
28,75,1998,November,6763,,1035,1035,,,,
5,1484,1998,May,10247,1653,,1653,,,,
22,824,1997,April,11729,839,,839,,,,
22,826,1997,May,12624,1007,1123,2130,,,,
84,1336,1998,September,6965,2709,,2709,,,,
78,135,1998,February,12430,68,,68,,,,
84,1324,1998,April,13674,1482,,1482,,,,
6,1566,1998,June,5277,482,,482,,,,
22,833,1997,August,14019,1740,,1740,,,,
23,1001,1998,January,11151,1361,,1361,,,,
3,517,1997,August,13592,1111,,1111,,,,
5,1493,1998,September,5100,1576,,1576,,,,
3,514,1997,July,14126,,864,864,,,,
26,624,1998,September,5649,1278,,1278,,,,
78,154,1998,November,11052,88,,88,,,,
47,545,1998,September,6897,1026,,1026,,,,
87,1223,1997,June,9521,796,,796,,,,
25,450,1998,February,8679,,1640,1640,,,,
22,821,1997,March,12436,1025,,1025,,,,
22,861,1998,September,5206,2228,,2228,,,,
1,1056,1997,January,13546,66,,66,,,,
18,1138,1997,March,13853,1009,875,1884,,,,
5,1486,1998,June,7724,,1861,1861,,,,
76,224,1998,July,6618,,954,954,,,,
22,850,1998,April,11930,,966,966,,,,
22,859,1998,August,13919,2127,,2127,,,,
84,1312,1997,October,7151,,1208,1208,,,,
7,1859,1997,August,13141,,1234,1234,,,,
76,199,1997,July,6484,869,,869,,,,
2,700,1998,August,13717,486,500,986,,,,
22,844,1998,January,11740,880,,880,,,,
18,1142,1997,May,14418,815,,815,,,,
78,120,1997,July,10430,66,,66,,,,
26,625,1998,September,11056,1710,,1710,,,,
87,1228,1997,August,10055,,864,864,,,,
84,1292,1997,January,11513,1232,,1232,,,,
22,854,1998,June,11249,707,,707,,,,
1,1083,1998,February,9525,86,87,173,,,,
78,145,1998,July,12009,120,,120,,,,
26,617,1998,June,5329,,1320,1320,,,,
1,1079,1997,December,8497,74,,74,,,,
78,137,1998,March,12216,114,,114,,,,
25,455,1998,April,14138,1573,,1573,,,,
24,773,1998,May,13755,1086,,1086,,,,
78,152,1998,October,10157,40,,40,,,,
84,1311,1997,October,9100,1376,,1376,,,,
84,1323,1998,March,13937,1591,,1591,,,,
88,1733,1998,October,8718,,69,69,,,,
47,526,1997,December,12820,1132,,1132,,,,
84,1330,1998,July,7305,,1442,1442,,,,
76,207,1997,November,12950,2355,,2355,,,,
6,1569,1998,July,13288,387,,387,,,,
25,452,1998,February,12363,547,,547,,,,
106,696,1998,June,9734,1495,,1495,,,,
88,1710,1997,December,6973,117,,117,,,,
1,1096,1998,August,5323,73,,73,,,,
7,1871,1998,January,14814,,1868,1868,,,,
76,204,1997,September,10921,679,,679,,,,
26,618,1998,June,6891,1500,,1500,,,,
87,1242,1998,February,10666,,1011,1011,,,,
5,1479,1998,February,9713,1315,,1315,,,,
28,59,1998,March,10390,1068,,1068,,,,
47,521,1997,October,5382,1107,,1107,,,,
2,692,1998,April,10161,926,,926,,,,
4,370,1998,January,12372,96,,96,,,,
26,606,1998,January,7688,,1632,1632,,,,
1,1058,1997,February,7605,72,,72,,,,
76,227,1998,August,10610,2266,,2266,,,,
4,373,1998,February,8674,99,,99,,,,
47,543,1998,August,13746,930,,930,,,,
89,1792,1998,January,14834,1001,685,1686,,,,
5,1497,1998,November,9545,,1885,1885,,,,
27,313,1998,November,9065,1125,1146,2271,,,,
2,697,1998,June,14887,1026,,1026,,,,
24,781,1998,August,14431,950,1404,2354,,,,
22,818,1997,January,12144,892,,892,,,,
23,976,1997,January,9578,1659,,1659,,,,
76,195,1997,May,8621,758,,758,,,,
6,1570,1998,August,8776,392,,392,,,,
78,155,1998,November,13896,115,,115,,,,
1,1099,1998,September,12456,91,,91,,,,
76,190,1997,March,12302,924,,924,,,,
23,1005,1998,February,12662,1110,,1110,,,,
23,1015,1998,July,14383,1322,,1322,,,,
84,1293,1997,January,12247,1461,,1461,,,,
26,607,1998,January,9077,1343,,1343,,,,
87,1231,1997,September,8642,707,,707,,,,
88,1704,1997,September,6759,59,,59,,,,
7,1856,1997,June,6292,883,1013,1896,,,,
7,1860,1997,August,9229,,887,887,,,,
7,1858,1997,July,6879,1106,,1106,,,,
88,1712,1998,January,12741,,103,103,,,,
47,519,1997,September,5596,805,,805,,,,
23,1014,1998,July,5079,1536,,1536,,,,
1,1077,1997,November,10165,123,89,212,,,,
87,1248,1998,May,5752,2265,,2265,,,,
89,1773,1997,April,9700,384,539,923,,,,
78,126,1997,October,10903,195,,195,,,,
78,140,1998,April,12964,89,,89,,,,
18,1146,1997,July,14245,852,,852,,,,
89,1800,1998,May,7374,506,,506,,,,
78,124,1997,September,7098,97,,97,,,,
76,214,1998,February,5147,,896,896,,,,
84,1331,1998,July,6731,1708,,1708,,,,
26,622,1998,August,9881,,3403,3403,,,,
3,518,1997,August,10789,,944,944,,,,
89,1797,1998,March,14917,,508,508,,,,
89,1897,1998,January,,,130000,130000,,,,
18,1175,1998,August,14541,1092,,1092,,,,
89,1771,1997,March,5988,439,,439,,,,
7,1847,1997,February,8103,,883,883,,,,
23,1005,1998,March,12662,2751,,2751,,,,
23,1023,1998,November,6947,,3500,3500,,,,
25,453,1998,March,9479,1873,,1873,,,,
25,467,1998,September,7959,2274,,2274,,,,
87,1216,1997,February,10091,1907,,1907,,,,
87,1235,1997,November,13342,1156,1211,2367,,,,
78,118,1997,June,11498,,71,71,,,,
25,461,1998,July,5436,,1627,1627,,,,
47,550,1998,November,11704,,955,955,,,,
106,686,1998,January,14053,1504,,1504,,,,
22,829,1997,June,11836,3058,,3058,,,,
78,108,1997,January,7302,102,,102,,,,
4,383,1998,July,6127,98,,98,,,,
1,1085,1998,March,9565,61,,61,,,,
6,1559,1998,March,7544,447,,447,,,,
47,513,1997,June,9655,,895,895,,,,
88,1715,1998,February,13829,254,,254,,,,
88,1723,1998,June,12720,,53,53,,,,
28,55,1998,January,5297,1226,,1226,,,,
23,1008,1998,April,8029,1683,1290,2973,,,,
23,1019,1998,September,5411,3293,,3293,,,,
18,1149,1997,August,10044,767,,767,,,,
88,1714,1998,January,7059,71,,71,,,,
18,1170,1998,June,13580,1388,,1388,,,,
6,1568,1998,July,14717,476,,476,,,,
